"","sample","latitude","longitude","Class","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"4","PR_20150526_025000_911_FC16",-33.5731365,115.1928344,"Seagrasses",-22.2284564971924,0.436152219123452,0.436152219123452,285.283403263856,285.283403263856,-0.015540599822998,0.0586719512939453,0.183403015136719,16
"5","PR_20150526_025011_416_FC16",-33.5731339,115.1929535,"Macroalgae",-22.1298923492432,0.409885567986014,0.409885567986014,288.877169390978,288.877169390978,0.027122974395752,0.0560226440429688,0.174615859985352,16
"6","PR_20150526_025021_920_FC16",-33.5731345,115.1930714,"Seagrasses",-22.1610431671143,0.434125910510987,0.434125910510987,56.2614400334907,56.2614400334907,-0.00605344772338867,0.060117244720459,0.185348510742188,1
"7","PR_20150526_025032_423_FC16",-33.5731364,115.1931938,"Seagrasses",-22.2449913024902,0.384318009206331,0.384318009206331,26.6696906737239,26.6696906737239,-0.0584495067596436,0.0673019886016846,0.145610809326172,1
"8","PR_20150526_025042_926_FC16",-33.5731396,115.1933141,"Seagrasses",-22.247241973877,0.395865906685073,0.395865906685073,347.601763595058,347.601763595058,-0.0506887435913086,0.0578532218933105,0.149864196777344,64
"9","PR_20150526_025053_430_FC16",-33.5731432,115.1934344,"Seagrasses",-22.2092571258545,0.339505672453521,0.339505672453521,346.745969470796,346.745969470796,-0.0171184539794922,0.0483369827270508,0.149864196777344,16
"10","PR_20150526_025103_934_FC16",-33.5731472,115.193555,"Macroalgae",-22.2012577056885,0.234279174646787,0.234279174646787,0.714740531466612,0.714740531466612,-0.0158956050872803,0.03251051902771,0.119497299194336,16
"11","PR_20150526_025114_438_FC16",-33.5731489,115.1936737,"Seagrasses",-22.2028312683105,0.199129425746702,0.199129425746702,327.770293845699,327.770293845699,-0.0300009250640869,0.0356452465057373,0.0962562561035156,32
"12","PR_20150526_025124_943_FC16",-33.5731541,115.1937921,"Unconsolidated",-22.123197555542,0.202092447163682,0.202092447163682,299.982605491999,299.982605491999,0.0112273693084717,0.0289299488067627,0.105690002441406,16
"13","PR_20150526_025135_447_FC16",-33.573161,115.1939134,"Unconsolidated",-22.0975284576416,0.0948353393209208,0.0948353393209208,283.285491372794,283.285491372794,0.0161504745483398,0.0167055130004883,0.0647087097167969,16
"14","PR_20150526_025145_951_FC16",-33.5731633,115.1940333,"Seagrasses",-22.0966854095459,0.051000872685603,0.051000872685603,351.699440606635,351.699440606635,0.00331950187683105,0.0106556415557861,0.0602359771728516,1
"15","PR_20150526_025156_454_FC16",-33.5731688,115.1941517,"Seagrasses",-22.1166839599609,0.35597085744634,0.35597085744634,35.6524403170854,35.6524403170854,0.0127763748168945,0.0450515747070312,0.173913955688477,1
"16","PR_20150526_025206_958_FC16",-33.5731732,115.1942735,"Unconsolidated",-22.1671714782715,0.426586098769751,0.426586098769751,38.7545887419412,38.7545887419412,-0.00126433372497559,0.0536243915557861,0.215150833129883,1
"17","PR_20150526_025217_462_FC16",-33.5731776,115.1943948,"Seagrasses",-22.2011585235596,0.349526421551607,0.349526421551607,22.0459580711708,22.0459580711708,-0.000166177749633789,0.0467236042022705,0.167011260986328,1
"18","PR_20150526_025227_965_FC16",-33.5731839,115.1945156,"Seagrasses",-22.2036418914795,0.328312979763764,0.328312979763764,25.5321792252929,25.5321792252929,0.0297131538391113,0.048133373260498,0.142627716064453,1
"19","PR_20150526_025238_468_FC16",-33.5731916,115.194636,"Unconsolidated",-22.2590656280518,0.392338237870018,0.392338237870018,52.9475060420252,52.9475060420252,0.00773859024047852,0.0537738800048828,0.168098449707031,1
"20","PR_20150526_025248_971_FC16",-33.573192,115.1947541,"Unconsolidated",-22.3442192077637,0.301660857808015,0.301660857808015,63.8471834467049,63.8471834467049,-0.0399308204650879,0.0456557273864746,0.153825759887695,1
"21","PR_20150526_025259_473_FC16",-33.5731962,115.1948762,"Seagrasses",-22.3671188354492,0.0414527237817301,0.0414527237817301,302.714029316695,302.714029316695,-0.0455307960510254,0.0455307960510254,0.0832061767578125,64
"22","PR_20150526_025309_976_FC16",-33.5732014,115.1949985,"Seagrasses",-22.3171463012695,0.428524532483033,0.428524532483033,268.581940252618,268.581940252618,-0.0348641872406006,0.0593597888946533,0.193756103515625,16
"2310","PR_20150526_025320_479_FC16",-33.5732047,115.195118,"Unconsolidated",-22.220027923584,0.663627717779783,0.663627717779783,272.864600978276,272.864600978276,-0.0290873050689697,0.0981285572052002,0.274065017700195,16
"2410","PR_20150526_025330_983_FC16",-33.5732095,115.1952364,"Seagrasses",-21.9923362731934,0.469918703204926,0.469918703204926,267.407419927258,267.407419927258,-0.000845193862915039,0.0610349178314209,0.207391738891602,16
"25","PR_20150526_025341_487_FC16",-33.573213,115.1953583,"Turf.algae",-21.9011878967285,0.127561894509422,0.127561894509422,255.847622298353,255.847622298353,0.0565831661224365,0.0567800998687744,0.0967826843261719,16
"26","PR_20150526_025351_990_FC16",-33.573218,115.1954788,"Macroalgae",-21.9004001617432,0.504414396758442,0.504414396758442,100.443591344274,100.443591344274,0.101864337921143,0.101864337921143,0.2423095703125,1
"27","PR_20150526_025402_494_FC16",-33.5732182,115.195598,"Macroalgae",-22.0705032348633,0.73972582136574,0.73972582136574,102.174450735838,102.174450735838,0.0104482173919678,0.0991108417510986,0.310285568237305,1
"28","PR_20150526_025412_998_FC16",-33.5732222,115.195721,"Seagrasses",-22.2004699707031,0.443864475038107,0.443864475038107,105.774728927203,105.774728927203,-0.0299599170684814,0.0579850673675537,0.187215805053711,1
"29","PR_20150526_025423_502_FC16",-33.5732246,115.1958398,"Seagrasses",-22.257719039917,0.194621173453206,0.194621173453206,106.073137672015,106.073137672015,-0.0364313125610352,0.0404162406921387,0.11663818359375,1
"30","PR_20150526_025434_006_FC16",-33.5732242,115.1959543,"Seagrasses",-22.2736587524414,0.101547916329043,0.101547916329043,132.418092720296,132.418092720296,-0.0267550945281982,0.0289409160614014,0.0575160980224609,1
"31","PR_20150526_025444_509_FC16",-33.5731514,115.1959987,"Seagrasses",-22.2768211364746,0.113066811426549,0.113066811426549,163.921686338426,163.921686338426,-0.0190801620483398,0.0206918716430664,0.0522193908691406,1
"32","PR_20150526_025455_013_FC16",-33.5730408,115.1959972,"Seagrasses",-22.1749897003174,0.231370733896514,0.231370733896514,180.170204492191,180.170204492191,0.0073699951171875,0.0366849899291992,0.105484008789062,2
"33","PR_20150526_025505_517_FC16",-33.5729354,115.1960042,"Unconsolidated",-22.167387008667,0.0450355503099353,0.0450355503099353,209.406883042401,209.406883042401,-0.0158665180206299,0.0177671909332275,0.0408973693847656,4
"34","PR_20150526_025516_020_FC16",-33.5728323,115.1960098,"Seagrasses",-22.1615829467773,0.0416728466074492,0.0416728466074492,245.20919773541,245.20919773541,-0.0156590938568115,0.0171101093292236,0.0341644287109375,4
"35","PR_20150526_025526_523_FC16",-33.5727266,115.1960154,"Seagrasses",-22.1501045227051,0.0592702288411972,0.0592702288411972,269.920559979147,269.920559979147,-0.00153493881225586,0.0101032257080078,0.0316104888916016,16
"36","PR_20150526_025537_026_FC16",-33.572623,115.1960209,"Unconsolidated",-22.1540775299072,0.0906522006955602,0.0906522006955602,295.509115629276,295.509115629276,-0.00176358222961426,0.012005090713501,0.0438270568847656,16
"37","PR_20150526_025547_529_FC16",-33.5725208,115.1960311,"Seagrasses",-22.1611957550049,0.118953367265778,0.118953367265778,274.809591473687,274.809591473687,-0.00586152076721191,0.0182726383209229,0.0673179626464844,16
"38","PR_20150526_025558_032_FC16",-33.5724207,115.1960403,"Seagrasses",-22.1569385528564,0.317476757730479,0.317476757730479,295.908558017152,295.908558017152,0.0177288055419922,0.0418338775634766,0.161645889282227,16
"39","PR_20150526_025608_535_FC16",-33.5723222,115.1960455,"Unconsolidated",-22.1999435424805,0.5527392922049,0.5527392922049,325.269465470715,325.269465470715,0.0299108028411865,0.0771644115447998,0.27763557434082,16
"40","PR_20150526_025619_038_FC16",-33.5722729,115.1959696,"Seagrasses",-22.2625503540039,0.612300126405184,0.612300126405184,320.694669562692,320.694669562692,0.0276412963867188,0.0822930335998535,0.296815872192383,16
"41","PR_20150526_025629_541_FC16",-33.5722903,115.1958435,"Unconsolidated",-22.337911605835,0.57733489965354,0.57733489965354,327.165697091854,327.165697091854,0.00645136833190918,0.0771315097808838,0.259757995605469,16
"42","PR_20150526_025640_045_FC16",-33.572275,115.1957091,"Seagrasses",-22.381763458252,0.473041577599949,0.473041577599949,345.231801021552,345.231801021552,-0.000474691390991211,0.0658957958221436,0.205284118652344,32
"43","PR_20150526_025650_549_FC16",-33.5722661,115.1955827,"Seagrasses",-22.3817386627197,0.440520891558882,0.440520891558882,346.368488300005,346.368488300005,0.0269670486450195,0.0593152046203613,0.188779830932617,16
"44","PR_20150526_025701_052_FC16",-33.5722636,115.1954626,"Unconsolidated",-22.4118614196777,0.426360159791024,0.426360159791024,341.525258954973,341.525258954973,0.0127921104431152,0.0595293045043945,0.185348510742188,16
"45","PR_20150526_025711_556_FC16",-33.5722503,115.1953414,"Seagrasses",-22.4336338043213,0.390711012162165,0.390711012162165,350.165807907836,350.165807907836,0.00779342651367188,0.054286003112793,0.14918327331543,16
"46","PR_20150526_025722_059_FC16",-33.5722375,115.1952211,"Seagrasses",-22.5300979614258,0.427479409548956,0.427479409548956,347.955819153787,347.955819153787,-0.00543975830078125,0.0598211288452148,0.187238693237305,16
"47","PR_20150526_025732_563_FC16",-33.5722281,115.1951033,"Seagrasses",-22.5486392974854,0.539827298147271,0.539827298147271,351.669593945876,351.669593945876,-0.0119864940643311,0.0735299587249756,0.242044448852539,16
"48","PR_20150526_025743_067_FC16",-33.5722166,115.1949839,"Seagrasses",-22.5579128265381,0.658289714753751,0.658289714753751,354.812498136687,354.812498136687,-0.00772285461425781,0.0871496200561523,0.253297805786133,16
"49","PR_20150526_025753_573_FC16",-33.5722039,115.1948634,"Unconsolidated",-22.574857711792,0.63753562259023,0.63753562259023,351.151092779579,351.151092779579,-0.0118222236633301,0.0837879180908203,0.253297805786133,16
"50","PR_20150526_025804_078_FC16",-33.5721921,115.1947426,"Macroalgae",-22.59641456604,0.455430411592589,0.455430411592589,343.700754115636,343.700754115636,-0.0146288871765137,0.0634641647338867,0.245502471923828,16
"51","PR_20150526_025814_583_FC16",-33.572183,115.1946225,"Seagrasses",-22.6180686950684,0.417202056974225,0.417202056974225,313.47031996673,313.47031996673,0.00910282135009766,0.056917667388916,0.235437393188477,16
"52","PR_20150526_025825_088_FC16",-33.5722318,115.1945455,"Macroalgae",-22.6978340148926,0.618137241762224,0.618137241762224,300.04400856606,300.04400856606,-4.55379486083984e-05,0.0847237110137939,0.307126998901367,16
"53","PR_20150526_025835_594_FC16",-33.5723112,115.1945745,"Unconsolidated",-22.6325416564941,0.662486985012753,0.662486985012753,311.287950890167,311.287950890167,-0.00142717361450195,0.0850324630737305,0.342884063720703,16
"54","PR_20150526_025846_101_FC16",-33.5724121,115.1945792,"Seagrasses",-22.5510158538818,0.725142042011751,0.725142042011751,313.641819131983,313.641819131983,0.000401973724365234,0.0913796424865723,0.355289459228516,16
"55","PR_20150526_025856_607_FC16",-33.5725179,115.1945792,"Macroalgae",-22.4663581848145,0.615984250820563,0.615984250820563,307.696204949262,307.696204949262,0.0120878219604492,0.0785460472106934,0.290210723876953,16
"56","PR_20150526_025907_113_FC16",-33.5726212,115.1945826,"Macroalgae",-22.3580722808838,0.360990108133493,0.360990108133493,280.677991612342,280.677991612342,-0.00814056396484375,0.0499143600463867,0.172870635986328,16
"57","PR_20150526_025917_619_FC16",-33.572725,115.1945866,"Macroalgae",-22.3456020355225,0.47393397644976,0.47393397644976,288.579645665923,288.579645665923,-0.0169277191162109,0.0644659996032715,0.208547592163086,16
"58","PR_20150526_025928_125_FC16",-33.5728262,115.1945816,"Macroalgae",-22.3944072723389,0.225521379536518,0.225521379536518,310.249217276313,310.249217276313,-0.0439417362213135,0.0479142665863037,0.136203765869141,64
"59","PR_20150526_025938_631_FC16",-33.5729263,115.1945792,"Macroalgae",-22.3588638305664,0.249374863855381,0.249374863855381,311.925178908803,311.925178908803,-0.0316634178161621,0.0437760353088379,0.12031364440918,64
"60","PR_20150526_025949_136_FC16",-33.5730263,115.1945822,"Unconsolidated",-22.2776336669922,0.203021401086585,0.203021401086585,246.875986302937,246.875986302937,0.011444091796875,0.0399384498596191,0.161109924316406,16
"61","PR_20150526_025959_641_FC16",-33.5731241,115.1945825,"Unconsolidated",-22.3025932312012,0.124458355900589,0.124458355900589,70.4706852904499,70.4706852904499,-0.0196084976196289,0.0415716171264648,0.14057731628418,1
"62","PR_20150526_030010_146_FC16",-33.5732245,115.1945785,"Unconsolidated",-22.2036418914795,0.328312979763764,0.328312979763764,25.5321792252929,25.5321792252929,0.0297131538391113,0.048133373260498,0.142627716064453,1
"63","PR_20150526_030020_650_FC16",-33.5733276,115.194581,"Unconsolidated",-22.1761207580566,0.209680347700351,0.209680347700351,43.513760790158,43.513760790158,0.0142924785614014,0.0290935039520264,0.119436264038086,1
"64","PR_20150526_030031_155_FC16",-33.5734314,115.1945719,"Seagrasses",-22.1089248657227,0.222243266691711,0.222243266691711,12.9694504875796,12.9694504875796,0.0153598785400391,0.0303034782409668,0.0898475646972656,1
"65","PR_20150526_030041_659_FC16",-33.5735367,115.194563,"Seagrasses",-22.0871410369873,0.0778650575848944,0.0778650575848944,27.9178066991597,27.9178066991597,0.0123481750488281,0.0164179801940918,0.0565242767333984,1
"66","PR_20150526_030052_164_FC16",-33.5736394,115.1945614,"Unconsolidated",-22.0970973968506,0.0664253688379089,0.0664253688379089,100.348375665652,100.348375665652,-0.00819063186645508,0.0106348991394043,0.0350360870361328,1
"67","PR_20150526_030102_669_FC16",-33.5737401,115.1945507,"Unconsolidated",-22.0954399108887,0.0937058082441146,0.0937058082441146,79.3824675634104,79.3824675634104,-0.00761890411376953,0.0139455795288086,0.0377674102783203,1
"68","PR_20150526_030113_175_FC16",-33.5738423,115.1945454,"Unconsolidated",-22.0824298858643,0.143158939113119,0.143158939113119,67.1523016225567,67.1523016225567,0.00118422508239746,0.0210258960723877,0.0770626068115234,1
"69","PR_20150526_030123_681_FC16",-33.5739413,115.194538,"Unconsolidated",-22.0739803314209,0.210480381198867,0.210480381198867,60.3064638786067,60.3064638786067,-0.00517678260803223,0.0269486904144287,0.0917015075683594,1
"70","PR_20150526_030134_186_FC16",-33.5740194,115.1944978,"Seagrasses",-22.045503616333,0.193378249549023,0.193378249549023,55.4307859358828,55.4307859358828,0.00804400444030762,0.0249688625335693,0.0917015075683594,1
"71","PR_20150526_030144_692_FC16",-33.5739937,115.1943845,"Seagrasses",-22.0195236206055,0.0491165883533632,0.0491165883533632,359.759782003881,359.759782003881,0.0259110927581787,0.0259110927581787,0.0544567108154297,16
"72","PR_20150526_030155_197_FC16",-33.5739766,115.1942562,"Seagrasses",-22.0589179992676,0.0702920517221542,0.0702920517221542,271.356547904252,271.356547904252,0.00457906723022461,0.0116305351257324,0.0461368560791016,16
"73","PR_20150526_030205_701_FC16",-33.5739597,115.1941302,"Seagrasses",-22.0745754241943,0.0834374302417082,0.0834374302417082,276.004858107478,276.004858107478,0.000214815139770508,0.0123775005340576,0.0349140167236328,16
"74","PR_20150526_030216_206_FC16",-33.5739419,115.1940041,"Seagrasses",-22.089168548584,0.122809604170944,0.122809604170944,265.302661372894,265.302661372894,0.00429201126098633,0.0168089866638184,0.0556888580322266,16
"75","PR_20150526_030226_711_FC16",-33.5739204,115.1938805,"Unconsolidated",-22.1174335479736,0.0669050746978051,0.0669050746978051,245.792797532475,245.792797532475,-0.0136961936950684,0.0159235000610352,0.0343608856201172,16
"76","PR_20150526_030237_216_FC16",-33.5739068,115.1937619,"Unconsolidated",-22.120246887207,0.0776989938851104,0.0776989938851104,97.5185767768273,97.5185767768273,-0.0190370082855225,0.01985764503479,0.0468235015869141,2
"77","PR_20150526_030247_721_FC16",-33.5738901,115.1936437,"Unconsolidated",-22.0992202758789,0.137212899323993,0.137212899323993,89.9124974826851,89.9124974826851,-0.0152807235717773,0.0228447914123535,0.0655021667480469,1
