"","sample","latitude","longitude","Max_if_2_habitats_have_same","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"2151","LGBDT6_1754",-33.51675,115.4128333,"Seagrasses",-14.7551317214966,0.241596528383436,0.241596528383436,310.437586305869,310.437586305869,0.0279668569564819,0.0556381940841675,0.197502136230469,16
"2152","LGBDT6_1758",-33.5166,115.4127,"Seagrasses",-14.7973289489746,0.220529262265814,0.220529262265814,310.768040261102,310.768040261102,0.0292766094207764,0.0424296855926514,0.119702339172363,16
"2153","LGBDT6_1763",-33.51636667,115.41255,"Seagrasses",-14.98219871521,0.309248216510751,0.309248216510751,348.272407680008,348.272407680008,-0.0139096975326538,0.048909068107605,0.186474800109863,128
"2154","LGBDT6_1771",-33.51603333,115.4122833,"Seagrasses",-15.2329187393188,0.466208349838106,0.466208349838106,282.049423757206,282.049423757206,-0.0405735969543457,0.0638923645019531,0.218958854675293,16
"2155","LGBDT6_1773",-33.51593333,115.4122,"Seagrasses",-15.2817115783691,0.413591490133016,0.413591490133016,286.625155969958,286.625155969958,0.0112074613571167,0.0543199777603149,0.172340393066406,16
"2156","LGBDT6_1775",-33.51585,115.4121333,"Seagrasses",-15.3165550231934,0.595539780620205,0.595539780620205,301.179099927826,301.179099927826,0.0207668542861938,0.0822948217391968,0.281611442565918,16
"2157","LGBDT6_1782",-33.51556667,115.4118833,"Seagrasses",-15.770435333252,0.440127355374527,0.440127355374527,319.548445403339,319.548445403339,-0.0584540367126465,0.0755796432495117,0.20025634765625,16
"2158","LGBDT6_1789",-33.51523333,115.4116333,"Seagrasses",-15.7796192169189,0.0989308452462997,0.0989308452462997,31.7714016924076,31.7714016924076,-0.0767987966537476,0.0767987966537476,0.126801490783691,128
"2159","LGBDT6_1790",-33.51518333,115.4116167,"Seagrasses",-15.7796192169189,0.0989308452462997,0.0989308452462997,31.7714016924076,31.7714016924076,-0.0767987966537476,0.0767987966537476,0.126801490783691,128
"2160","LGBDT6_1792",-33.51511667,115.41155,"Seagrasses",-15.6843099594116,0.341960268429788,0.341960268429788,147.39634767954,147.39634767954,-0.00949978828430176,0.0561671257019043,0.221965789794922,1
"2161","LGBDT6_1796",-33.51493333,115.4114167,"Seagrasses",-15.6103363037109,0.376720730149513,0.376720730149513,21.4325188087643,21.4325188087643,0.0422241687774658,0.0666780471801758,0.195300102233887,1
"2162","LGBDT6_1798",-33.51483333,115.4113667,"Seagrasses",-15.7067489624023,0.489596233800359,0.489596233800359,349.460268902564,349.460268902564,0.00525581836700439,0.0702983140945435,0.245244979858398,16
"2163","LGBDT6_1801",-33.51468333,115.4113,"Seagrasses",-15.7699165344238,0.194252546523803,0.194252546523803,124.916939990829,124.916939990829,0.00771236419677734,0.0472705364227295,0.217865943908691,8
"2164","LGBDT6_1804",-33.51453333,115.4112,"Seagrasses",-15.7824926376343,0.612542582642654,0.612542582642654,324.432220312652,324.432220312652,0.0325334072113037,0.0772662162780762,0.322086334228516,16
"2165","LGBDT6_1806",-33.51443333,115.4111833,"Seagrasses",-15.8957624435425,0.475389470418337,0.475389470418337,253.970178124849,253.970178124849,-0.0799856185913086,0.100825548171997,0.248332023620605,16
"2166","LGBDT6_1808",-33.51435,115.4111167,"Turf.algae",-15.8461265563965,0.185278505250015,0.185278505250015,230.62522986846,230.62522986846,0.00973260402679443,0.0542057752609253,0.189888000488281,4
"2167","LGBDT6_1810",-33.51425,115.4110667,"Turf.algae",-15.9186143875122,0.18893100573913,0.18893100573913,287.104306554382,287.104306554382,-0.0916779041290283,0.0916779041290283,0.158463478088379,128
"2168","LGBDT6_1814",-33.51405,115.41095,"Seagrasses",-16.040771484375,0.853293963773445,0.853293963773445,349.923155083497,349.923155083497,0.0688518285751343,0.117778420448303,0.368816375732422,16
"2169","LGBDT6_1817",-33.51388333,115.4109,"Seagrasses",-16.304105758667,1.27699194136923,1.27699194136923,122.38675591604,122.38675591604,-0.144205808639526,0.176688432693481,0.857461929321289,1
"2170","LGBDT6_1819",-33.51378333,115.4108833,"Seagrasses",-16.143159866333,2.18545945275549,2.18545945275549,108.220325512873,108.220325512873,-0.0689975023269653,0.283713936805725,0.875487327575684,1
"2171","LGBDT6_1822",-33.51363333,115.41085,"Turf.algae",-16.0837211608887,3.02317344641415,3.02317344641415,124.962860549694,124.962860549694,-0.277944803237915,0.441455125808716,1.18833351135254,1
"2172","LGBDT6_1824",-33.51355,115.4108333,"Turf.algae",-15.2477102279663,2.8898556355675,2.8898556355675,137.62882781529,137.62882781529,0.40327000617981,0.442437171936035,1.25142955780029,1
"2412","LGBDT7_1492",-33.50463333,115.4491333,"Seagrasses",-14.6986999511719,NA,NA,NA,NA,NA,NA,0.151789665222168,16
"2413","LGBDT7_1499",-33.5044,115.449,"Seagrasses",-14.6502904891968,0.213664759556744,0.213664759556744,318.50204770695,318.50204770695,0.020782470703125,0.0399355888366699,0.135345458984375,16
"2414","LGBDT7_1501",-33.50435,115.44895,"Seagrasses",-14.6502904891968,0.213664759556744,0.213664759556744,318.50204770695,318.50204770695,0.020782470703125,0.0399355888366699,0.135345458984375,16
"2415","LGBDT7_1506",-33.50415,115.4487667,"Seagrasses",-14.6400585174561,0.323659476497825,0.323659476497825,230.400850038975,230.400850038975,0.0256953239440918,0.0517508983612061,0.143506050109863,16
"2416","LGBDT7_1514",-33.50386667,115.4485167,"Seagrasses",-14.7178068161011,0.400099389505466,0.400099389505466,303.915989221384,303.915989221384,-0.0127657651901245,0.0572596788406372,0.181686401367188,16
"2417","LGBDT7_1516",-33.5038,115.4484667,"Turf.algae",-14.7771558761597,0.461958672414663,0.461958672414663,312.493667708138,312.493667708138,-0.0131531953811646,0.0662094354629517,0.224651336669922,16
"2418","LGBDT7_1521",-33.5036,115.4483333,"Seagrasses",-14.8913011550903,0.199021732343079,0.199021732343079,226.817093810274,226.817093810274,-0.0398154258728027,0.0469694137573242,0.0985355377197266,8
"2419","LGBDT7_1524",-33.5035,115.44825,"Seagrasses",-14.8529796600342,0.323993309418334,0.323993309418334,207.061118145619,207.061118145619,-0.00579917430877686,0.0521889925003052,0.173504829406738,16
"2420","LGBDT7_1532",-33.50316667,115.44805,"Seagrasses",-14.6570158004761,0.163414821486799,0.163414821486799,162.96584222823,162.96584222823,0.0489083528518677,0.0567430257797241,0.127673149108887,1
"2421","LGBDT7_1539",-33.50291667,115.4478833,"Seagrasses",-14.5661687850952,0.294879564792045,0.294879564792045,154.129650742624,154.129650742624,-0.0651006698608398,0.0652320384979248,0.24474048614502,8
"2422","LGBDT7_1557",-33.50233333,115.4472667,"Turf.algae",-13.8048295974731,0.350382826355648,0.350382826355648,166.266602310182,166.266602310182,-0.0508373975753784,0.0602878332138062,0.157221794128418,2
"2423","LGBDT7_1559",-33.50225,115.4472,"Turf.algae",-13.7158060073853,0.224302726637377,0.224302726637377,195.001074552894,195.001074552894,0.00604891777038574,0.0401887893676758,0.156155586242676,4
"2424","LGBDT7_1561",-33.50216667,115.44715,"Turf.algae",-13.6942224502563,0.071365458477393,0.071365458477393,206.464946802133,206.464946802133,0.0481299161911011,0.0481299161911011,0.110607147216797,16
"2425","LGBDT7_1563",-33.50208333,115.4470833,"Turf.algae",-13.733024597168,0.261717065493828,0.261717065493828,332.335868507387,332.335868507387,0.0455735921859741,0.0552741289138794,0.171361923217773,16
"2426","LGBDT7_1566",-33.50198333,115.447,"Seagrasses",-13.7980613708496,0.382363022636292,0.382363022636292,339.341654962316,339.341654962316,0.0196400880813599,0.0591589212417603,0.186277389526367,16
"2427","LGBDT7_1568",-33.5019,115.4469667,"Seagrasses",-13.9193019866943,0.386289897607298,0.386289897607298,296.425411459592,296.425411459592,-0.0190255641937256,0.0592715740203857,0.197249412536621,16
"2428","LGBDT7_1570",-33.50181667,115.4469,"Seagrasses",-13.9428405761719,0.357564631459802,0.357564631459802,277.778656063933,277.778656063933,-0.0202728509902954,0.0483936071395874,0.161220550537109,16
"2429","LGBDT7_1577",-33.5016,115.4467833,"Seagrasses",-13.9826011657715,0.0561215290588659,0.0561215290588659,250.669025323539,250.669025323539,0.00427961349487305,0.01741623878479,0.0652132034301758,16
"2430","LGBDT7_1580",-33.50158333,115.4467,"Turf.algae",-14.0036039352417,0.121522188923348,0.121522188923348,231.681833503611,231.681833503611,-0.00751018524169922,0.0173158645629883,0.0567235946655273,16
"2431","LGBDT7_1604",-33.50078333,115.44615,"Seagrasses",-14.1157217025757,0.0424682455032416,0.0424682455032416,42.3833357016893,42.3833357016893,0.0582003593444824,0.0582003593444824,0.0834903717041016,1
"2432","LGBDT7_1611",-33.50053333,115.4459667,"Seagrasses",-14.2195529937744,0.0871084196249515,0.0871084196249515,287.500052288961,287.500052288961,0.00688958168029785,0.0157370567321777,0.0558071136474609,16
"2433","LGBDT7_1616",-33.50036667,115.4458,"Seagrasses",-14.2416038513184,0.249613374028855,0.249613374028855,353.360204544147,353.360204544147,0.0429435968399048,0.0490936040878296,0.189618110656738,16
"2434","LGBDT7_1621",-33.50015,115.44565,"Seagrasses",-14.2155303955078,0.394760596649093,0.394760596649093,335.280526433495,335.280526433495,0.0718657970428467,0.0838320255279541,0.204656600952148,16
"2435","LGBDT7_1638",-33.49945,115.4450333,"Seagrasses",-14.6312122344971,0.161160513288425,0.161160513288425,37.5133210464359,37.5133210464359,-0.0227771997451782,0.0409094095230103,0.16533374786377,1
"2436","LGBDT7_1648",-33.49901667,115.4447167,"Seagrasses",-14.7324466705322,0.448437535126749,0.448437535126749,273.548796372511,273.548796372511,0.0246663093566895,0.0599410533905029,0.21692943572998,16
"2437","LGBDT7_1650",-33.49895,115.4446333,"Seagrasses",-14.8700218200684,0.440761437020998,0.440761437020998,301.712109573408,301.712109573408,-0.0365073680877686,0.0654404163360596,0.192689895629883,16
"2438","LGBDT7_1658",-33.49858333,115.4445,"Seagrasses",-14.9424800872803,0.120765137872716,0.120765137872716,288.939794567577,288.939794567577,0.0196083784103394,0.0352457761764526,0.0999460220336914,1
"2439","LGBDT7_1666",-33.49821667,115.4443333,"Seagrasses",-14.9600973129272,0.191053305554632,0.191053305554632,319.151046026828,319.151046026828,0.0455923080444336,0.0455923080444336,0.113555908203125,16
"2440","LGBDT7_1668",-33.49811667,115.4442667,"Seagrasses",-15.0736532211304,0.271250816510973,0.271250816510973,276.827165249896,276.827165249896,-0.030636191368103,0.0499695539474487,0.161643028259277,16
"2441","LGBDT7_1674",-33.49783333,115.4441333,"Seagrasses",-15.08860206604,0.304379369025534,0.304379369025534,0.400625353933274,0.400625353933274,0.0239759683609009,0.0485628843307495,0.208840370178223,1
"2442","LGBDT7_1692",-33.49708333,115.4437,"Seagrasses",-15.1063442230225,0.255065444143746,0.255065444143746,120.961369037986,120.961369037986,0.00181472301483154,0.059087872505188,0.252448081970215,1
"2443","LGBDT7_1694",-33.497,115.4437,"Seagrasses",-15.0756711959839,0.710868422993255,0.710868422993255,167.451028391735,167.451028391735,-0.0352678298950195,0.102549314498901,0.379240036010742,2
"2444","LGBDT7_1705",-33.49673333,115.4437,"Turf.algae",-14.9489412307739,1.14267187538771,1.14267187538771,302.871983892093,302.871983892093,-0.00256550312042236,0.153523325920105,0.462268829345703,16
"2445","LGBDT7_1707",-33.49673333,115.4436,"Turf.algae",-15.1253213882446,0.818146244046793,0.818146244046793,312.544736093667,312.544736093667,-0.0634068250656128,0.108973860740662,0.386381149291992,16
"2446","LGBDT7_1715",-33.49635,115.4433,"Seagrasses",-14.8711347579956,0.333742070672271,0.333742070672271,62.9581255593981,62.9581255593981,0.0629746913909912,0.0707669258117676,0.166090965270996,1
"2447","LGBDT7_1733",-33.49568333,115.44275,"Seagrasses",-14.9668073654175,0.240400952579734,0.240400952579734,328.57388478527,328.57388478527,0.0770350694656372,0.0798031091690063,0.190991401672363,16
"2448","LGBDT7_1741",-33.49536667,115.44255,"Turf.algae",-15.2567291259766,0.687458879475603,0.687458879475603,160.152352200511,160.152352200511,-0.04252028465271,0.0938153266906738,0.33631420135498,1
"2449","LGBDT7_1741",-33.49536667,115.44255,"Turf.algae",-15.2567291259766,0.687458879475603,0.687458879475603,160.152352200511,160.152352200511,-0.04252028465271,0.0938153266906738,0.33631420135498,1
"2450","LGBDT7_1742",-33.49533333,115.4425333,"Seagrasses",-15.2567291259766,0.687458879475603,0.687458879475603,160.152352200511,160.152352200511,-0.04252028465271,0.0938153266906738,0.33631420135498,1
"2451","LGBDT7_1749",-33.49503333,115.4423833,"Turf.algae",-14.8405237197876,0.260517073345588,0.260517073345588,110.20361479495,110.20361479495,-0.00919544696807861,0.0398393869400024,0.110013008117676,1
"2452","LGBDT7_1753",-33.49483333,115.4422667,"Turf.algae",-14.7994680404663,0.151853434620148,0.151853434620148,337.956416750558,337.956416750558,0.0202642679214478,0.0245188474655151,0.0641536712646484,16
"2453","LGBDT7_1758",-33.49463333,115.4421,"Turf.algae",-14.8595724105835,0.0922739390178856,0.0922739390178856,330.440778645345,330.440778645345,0.0297157764434814,0.0338981151580811,0.093419075012207,16
"2454","LGBDT7_1763",-33.49441667,115.4419833,"Seagrasses",-14.9297170639038,0.176502498732849,0.176502498732849,0.356927555949332,0.356927555949332,-0.00372946262359619,0.0250409841537476,0.0875787734985352,128
"2455","LGBDT7_1765",-33.49431667,115.4419333,"Turf.algae",-14.962682723999,0.241732152867781,0.241732152867781,10.8738781210668,10.8738781210668,-0.000780582427978516,0.0326378345489502,0.102902412414551,1
"2456","LGBDT7_1767",-33.49425,115.4418833,"Seagrasses",-14.9896392822266,0.224657758506069,0.224657758506069,18.3751006511337,18.3751006511337,0.00333631038665771,0.0313957929611206,0.0926685333251953,1
"2457","LGBDT7_1769",-33.49416667,115.4418333,"Seagrasses",-15.0245046615601,0.197203065029127,0.197203065029127,15.5973320056977,15.5973320056977,0.00341904163360596,0.0256127119064331,0.0868043899536133,1
"2458","LGBDT7_1771",-33.4941,115.4417833,"Turf.algae",-15.0535850524902,0.137849675079795,0.137849675079795,342.732341289499,342.732341289499,0.0137722492218018,0.0334601402282715,0.0851278305053711,16
"2459","LGBDT7_1774",-33.49398333,115.4417,"Turf.algae",-15.0943651199341,0.116671746680893,0.116671746680893,90.3746422118803,90.3746422118803,-0.0265451669692993,0.0300544500350952,0.0968151092529297,1
"2460","LGBDT7_1776",-33.4939,115.44165,"Turf.algae",-15.0041360855103,0.240832992444868,0.240832992444868,124.344526987501,124.344526987501,0.0375341176986694,0.0405780076980591,0.106254577636719,1
"2461","LGBDT7_1793",-33.49331667,115.4413333,"Turf.algae",-14.8551263809204,0.558467495773977,0.558467495773977,311.734746042263,311.734746042263,0.0518183708190918,0.0790183544158936,0.221391677856445,16
"2462","LGBDT7_1801",-33.493,115.4410833,"Turf.algae",-14.927622795105,0.384352044143941,0.384352044143941,97.0439900746385,97.0439900746385,0.00933849811553955,0.0546945333480835,0.196868896484375,1
"2463","LGBDT7_1803",-33.49293333,115.4410167,"Seagrasses",-14.8814344406128,0.530491564245929,0.530491564245929,61.4437100605775,61.4437100605775,-0.0148963928222656,0.0738942623138428,0.248918533325195,1
"2464","LGBDT7_1805",-33.49285,115.4409833,"Seagrasses",-14.9521951675415,0.260713747923613,0.260713747923613,88.3551430450294,88.3551430450294,-0.0771974325180054,0.0783587694168091,0.173378944396973,2
"2465","LGBDT7_1807",-33.49276667,115.4409333,"Turf.algae",-14.8996257781982,0.271244622219937,0.271244622219937,161.493553426093,161.493553426093,-0.0313730239868164,0.0508766174316406,0.156939506530762,4
"2466","LGBDT7_1812",-33.49256667,115.4408,"Turf.algae",-14.8440008163452,0.299031966431994,0.299031966431994,145.103780890372,145.103780890372,-0.0526300668716431,0.0621956586837769,0.174554824829102,4
"2467","LGBDT7_1817",-33.49236667,115.4406833,"Seagrasses",-14.9393825531006,0.579257974985018,0.579257974985018,348.4079171522,348.4079171522,-0.130857229232788,0.145860433578491,0.328407287597656,32
"2468","LGBDT7_1826",-33.49205,115.4404667,"Turf.algae",-15.1006689071655,0.382898359957912,0.382898359957912,96.9801157156563,96.9801157156563,-0.073907732963562,0.073907732963562,0.281906127929688,128
"2469","LGBDT7_1837",-33.49161667,115.4402667,"Seagrasses",-14.9412431716919,0.407720336726331,0.407720336726331,229.486885281284,229.486885281284,0.00261390209197998,0.0543087720870972,0.18858814239502,16
"2470","LGBDT7_1841",-33.49146667,115.4402,"Turf.algae",-14.962869644165,0.502136414203152,0.502136414203152,357.088294886213,357.088294886213,0.0310075283050537,0.078277587890625,0.233185768127441,1
"2471","LGBDT7_1846",-33.4913,115.4400167,"Turf.algae",-15.0703945159912,0.175864925926808,0.175864925926808,32.9086564191094,32.9086564191094,0.064801812171936,0.0684400796890259,0.150913238525391,1
"2472","LGBDT7_1852",-33.4911,115.4398333,"Turf.algae",-15.2766609191895,0.322902702091123,0.322902702091123,295.79728855102,295.79728855102,-0.023576021194458,0.0434603691101074,0.167215347290039,16
"2473","LGBDT7_1854",-33.49101667,115.4397667,"Turf.algae",-15.2811756134033,0.170602458903527,0.170602458903527,246.836312085159,246.836312085159,-0.0234818458557129,0.0331451892852783,0.103543281555176,16
"2474","LGBDT7_1861",-33.49075,115.4396,"Turf.algae",-15.2402458190918,0.439467844645117,0.439467844645117,357.10055965162,357.10055965162,0.00194692611694336,0.0656173229217529,0.236873626708984,64
"2475","LGBDT7_1871",-33.49038333,115.43935,"Seagrasses",-15.2464551925659,0.207902691997716,0.207902691997716,90.5110779259118,90.5110779259118,-0.0233610868453979,0.037206768989563,0.119063377380371,1
"2476","LGBDT7_1873",-33.4903,115.4392833,"Other",-15.1836023330688,0.104925212337413,0.104925212337413,353.328645379881,353.328645379881,0.0495175123214722,0.0495175123214722,0.0871829986572266,16
"2477","LGBDT7_1875",-33.49021667,115.4392333,"Turf.algae",-15.2574634552002,0.291265399328889,0.291265399328889,325.863622642244,325.863622642244,-0.0100748538970947,0.0455505847930908,0.154958724975586,16
"2478","LGBDT7_1877",-33.49015,115.4391833,"Turf.algae",-15.3385610580444,0.347232381223034,0.347232381223034,353.625284154987,353.625284154987,-0.0202547311782837,0.0471662282943726,0.162797927856445,16
"2479","LGBDT7_1882",-33.48996667,115.43905,"Turf.algae",-15.361138343811,0.335725284857479,0.335725284857479,350.77459261367,350.77459261367,0.0641963481903076,0.0732872486114502,0.245896339416504,1
"2480","LGBDT7_1885",-33.48985,115.4389833,"Turf.algae",-15.5871229171753,1.40446307314204,1.40446307314204,318.12048178427,318.12048178427,0.0424973964691162,0.177639484405518,0.647171974182129,16
"2481","LGBDT7_1887",-33.48976667,115.4389167,"Seagrasses",-15.8047113418579,1.59503658089601,1.59503658089601,322.131567859059,322.131567859059,0.0176130533218384,0.209498047828674,0.701533317565918,16
"2482","LGBDT7_1901",-33.48925,115.4386333,"Seagrasses",-16.4521446228027,0.3287147067064,0.3287147067064,281.456768797164,281.456768797164,0.0234780311584473,0.0488262176513672,0.140720367431641,16
"2483","LGBDT7_1903",-33.48916667,115.4385667,"Seagrasses",-16.490608215332,0.343271407714106,0.343271407714106,292.838752163631,292.838752163631,-0.00562763214111328,0.0470833778381348,0.140720367431641,16
"2484","LGBDT7_1911",-33.48886667,115.4383833,"Turf.algae",-16.0878124237061,2.77971092506419,2.77971092506419,146.476398629459,146.476398629459,0.0359371900558472,0.383686661720276,1.02599620819092,1
"2485","LGBDT7_1918",-33.48861667,115.4382167,"Seagrasses",-15.6991567611694,0.154905509626398,0.154905509626398,354.854143688541,354.854143688541,-0.0354722738265991,0.0414599180221558,0.102020263671875,128
"2486","LGBDT7_1932",-33.48811667,115.4378167,"Seagrasses",-16.348913192749,0.369361863028452,0.369361863028452,310.462830876733,310.462830876733,-0.00676202774047852,0.0472073554992676,0.253887176513672,16
"2487","LGBDT7_1939",-33.48785,115.4376333,"Seagrasses",-16.1541881561279,0.336901983362392,0.336901983362392,123.34412303531,123.34412303531,0.0439772605895996,0.0492100715637207,0.24516487121582,1
"2488","LGBDT7_1954",-33.4873,115.4372333,"Seagrasses",-16.4332313537598,0.21343586218611,0.21343586218611,99.7415241668592,99.7415241668592,0.0886068344116211,0.0886068344116211,0.171703338623047,1
"2489","LGBDT7_1961",-33.48705,115.4371,"Seagrasses",-16.4811706542969,0.280844269976749,0.280844269976749,187.097807910813,187.097807910813,0.0105159282684326,0.0352308750152588,0.178543090820312,4
"2490","LGBDT7_1966",-33.48685,115.43695,"Seagrasses",-16.3960742950439,0.256995567461573,0.256995567461573,328.245664667943,328.245664667943,0.0929396152496338,0.0929396152496338,0.203945159912109,16
"2491","LGBDT7_1968",-33.48678333,115.4369,"Seagrasses",-16.6000194549561,0.444640941348451,0.444640941348451,308.105605214694,308.105605214694,-0.0407721996307373,0.0551726818084717,0.233234405517578,16
"2492","LGBDT7_1981",-33.4863,115.4366,"Turf.algae",-16.55979347229,0.184931233987885,0.184931233987885,345.375479512922,345.375479512922,0.0574767589569092,0.0574767589569092,0.136253356933594,16
"2493","LGBDT7_1993",-33.48583333,115.43635,"Seagrasses",-16.8160133361816,0.0977039621274353,0.0977039621274353,112.296532764578,112.296532764578,0.0135977268218994,0.0162665843963623,0.0579185485839844,1
"2494","LGBDT7_1998",-33.48566667,115.4362,"Seagrasses",-16.8056087493896,0.0435402335396044,0.0435402335396044,199.834435045071,199.834435045071,0.00904178619384766,0.0118212699890137,0.0370941162109375,16
"2495","LGBDT7_2004",-33.48545,115.436,"Seagrasses",-16.795862197876,0.142581793924553,0.142581793924553,166.124273896806,166.124273896806,-0.0242502689361572,0.0276105403900146,0.0825634002685547,1
"2496","LGBDT7_2016",-33.48503333,115.43565,"Seagrasses",-16.4694118499756,0.317087192940083,0.317087192940083,175.386813993371,175.386813993371,0.0389611721038818,0.0552332401275635,0.135152816772461,1
"2497","LGBDT7_2018",-33.48496667,115.4356,"Seagrasses",-16.4855823516846,0.150357769181219,0.150357769181219,260.500524488263,260.500524488263,-0.00151681900024414,0.0176215171813965,0.0810222625732422,16
"2498","LGBDT7_2023",-33.48476667,115.4354667,"Seagrasses",-16.5234470367432,0.277919624455599,0.277919624455599,314.138851940522,314.138851940522,0.00592494010925293,0.038494348526001,0.13630485534668,16
"2499","LGBDT7_2025",-33.4847,115.4354167,"Seagrasses",-16.6200733184814,0.264456064144614,0.264456064144614,323.878913994226,323.878913994226,-0.0320487022399902,0.0460205078125,0.137697219848633,32
"2500","LGBDT7_2027",-33.48463333,115.4353667,"Turf.algae",-16.6348896026611,0.248569485091662,0.248569485091662,309.777250316839,309.777250316839,-0.0075232982635498,0.0336716175079346,0.130748748779297,16
"2501","LGBDT7_2029",-33.48455,115.4353167,"Seagrasses",-16.6562347412109,0.215927074730133,0.215927074730133,298.369671956888,298.369671956888,-0.00623464584350586,0.0289254188537598,0.118556976318359,16
"2502","LGBDT7_2032",-33.48445,115.4352167,"Seagrasses",-16.7021427154541,0.0948231741440131,0.0948231741440131,300.899061867029,300.899061867029,-0.0240623950958252,0.0289642810821533,0.0725955963134766,32
"2503","LGBDT7_2044",-33.484,115.4349167,"Turf.algae",-16.7113513946533,0.312392859428142,0.312392859428142,309.280243942782,309.280243942782,-0.0165145397186279,0.0405280590057373,0.147228240966797,16
"2504","LGBDT7_2050",-33.48378333,115.43475,"Turf.algae",-16.7163143157959,0.133579989914015,0.133579989914015,5.0622324634262,5.0622324634262,0.0294744968414307,0.0294744968414307,0.0679798126220703,1
"2505","LGBDT7_2055",-33.48361667,115.4345833,"Seagrasses",-16.8957862854004,0.393573595261585,0.393573595261585,341.811031680271,341.811031680271,-0.0275955200195312,0.0533103942871094,0.174667358398438,16
"2506","LGBDT7_2057",-33.48355,115.4345,"Turf.algae",-16.8999309539795,0.0810202076249739,0.0810202076249739,142.506639598051,142.506639598051,0.0018000602722168,0.014674186706543,0.0493526458740234,1
"2507","LGBDT7_2061",-33.48341667,115.4343833,"Turf.algae",-16.8941192626953,0.331968985331664,0.331968985331664,311.187610564483,311.187610564483,0.0581884384155273,0.0617380142211914,0.147981643676758,16
"2508","LGBDT7_2064",-33.48333333,115.4342667,"Turf.algae",-17.0329475402832,0.483019563031097,0.483019563031097,321.70055315119,321.70055315119,0.0045628547668457,0.0640439987182617,0.237676620483398,16
"2509","LGBDT7_2077",-33.48283333,115.4339333,"Seagrasses",-17.1473026275635,0.302080354741377,0.302080354741377,35.8746622838918,35.8746622838918,-0.0312528610229492,0.0422673225402832,0.149717330932617,1
"2510","LGBDT7_2081",-33.48268333,115.4337833,"Seagrasses",-17.0373516082764,0.59528952840267,0.59528952840267,60.8494024858809,60.8494024858809,0.0391254425048828,0.0853514671325684,0.278997421264648,1
"2511","LGBDT7_2092",-33.4823,115.4334667,"Turf.algae",-17.192590713501,0.205168002309782,0.205168002309782,5.38923276679556,5.38923276679556,0.0590808391571045,0.0651161670684814,0.136690139770508,1
"2512","LGBDT7_2101",-33.48195,115.4332667,"Turf.algae",-17.2356567382812,0.267026764125064,0.267026764125064,272.006419925575,272.006419925575,0.0619428157806396,0.065077543258667,0.169740676879883,16
"2513","LGBDT7_2112",-33.48156667,115.43295,"Seagrasses",-17.6639137268066,0.22156848512686,0.22156848512686,217.609675889781,217.609675889781,-0.0808384418487549,0.0811460018157959,0.144786834716797,4
"2514","LGBDT7_2119",-33.48131667,115.43275,"Seagrasses",-17.3822593688965,0.328401047692549,0.328401047692549,279.898153196943,279.898153196943,0.0292491912841797,0.0528488159179688,0.173812866210938,16
"2515","LGBDT7_2127",-33.48101667,115.4326,"Seagrasses",-17.4661731719971,0.484513399237279,0.484513399237279,279.396568672713,279.396568672713,0.0845701694488525,0.0926249027252197,0.224390029907227,16
"2516","LGBDT7_2129",-33.48093333,115.4325667,"Seagrasses",-17.5758857727051,0.587055107386773,0.587055107386773,307.710894101388,307.710894101388,-0.0111994743347168,0.0803122520446777,0.224390029907227,16
"2517","LGBDT7_2135",-33.4807,115.4324333,"Seagrasses",-17.6873798370361,0.219596738498251,0.219596738498251,1.14670724866655,1.14670724866655,0.0107808113098145,0.0404629707336426,0.116622924804688,128
"2518","LGBDT7_2142",-33.48045,115.4322667,"Seagrasses",-17.6277618408203,0.249371083052788,0.249371083052788,93.7199855400043,93.7199855400043,0.0098106861114502,0.0355589389801025,0.134792327880859,1
"2519","LGBDT7_2150",-33.48015,115.4321167,"Seagrasses",-17.6331939697266,0.218413161415812,0.218413161415812,153.126300771277,153.126300771277,0.0796666145324707,0.0796666145324707,0.152965545654297,1
"2520","LGBDT7_2157",-33.47988333,115.4319833,"Seagrasses",-17.7445831298828,0.116451782426958,0.116451782426958,157.857523960218,157.857523960218,0.00218296051025391,0.0231037139892578,0.0878982543945312,1
"2521","LGBDT7_2159",-33.47981667,115.43195,"Seagrasses",-17.7483806610107,0.185114413352385,0.185114413352385,207.725937692996,207.725937692996,0.000490903854370117,0.028153657913208,0.109260559082031,8
"2522","LGBDT7_2166",-33.47956667,115.4318,"Seagrasses",-17.7451457977295,0.664202424563219,0.664202424563219,287.961745009076,287.961745009076,0.0806212425231934,0.100560665130615,0.260971069335938,16
"2523","LGBDT7_2168",-33.47948333,115.4317667,"Seagrasses",-17.877498626709,0.739485389087124,0.739485389087124,302.827265118146,302.827265118146,-0.0263104438781738,0.107975482940674,0.342319488525391,16
"2524","LGBDT7_2174",-33.47928333,115.4316167,"Seagrasses",-18.1021289825439,0.192443099228593,0.192443099228593,307.709479876151,307.709479876151,-0.033843994140625,0.0445051193237305,0.133275985717773,32
"2525","LGBDT7_2179",-33.47911667,115.4314833,"Seagrasses",-18.1058025360107,0.323103511624093,0.323103511624093,147.569909908324,147.569909908324,-0.0373597145080566,0.0500316619873047,0.14915657043457,1
"2526","LGBDT7_2186",-33.47885,115.4313167,"Seagrasses",-18.1717967987061,0.203056883922961,0.203056883922961,349.737683183304,349.737683183304,-0.0748653411865234,0.0748653411865234,0.166257858276367,32
